text_id,project,translation,token_count,be_loss_framing,be_gain_framing,be_reference_point,be_complaint_petition,be_certainty_claim,be_forecast_claim,be_failed_prediction,be_interest_rate,be_loan_credit,be_deferred_payment,be_fairness_claim,be_reciprocity,be_price_mention,be_commodity_grain,be_commodity_money,be_labor_absence,be_wage_payment,be_risk_mention,be_contract_formal,be_tax_tribute,be_loss_aversion_signal,be_overconfidence_signal,be_calibration_signal,be_economic_core
P237546,saao_saa18,"A message of the crown pr[ince] to Šulmu-beli-lu[šme]. Having listened to one another, the king of Elam and the king of As[syria] have made peace with one another at Marduk's command and become treaty partners. (Yet) you have detained there all the men of the country that came to the festival. When I read the word of the king, the outpost and the gar[rison] [... h]or[ses] (Break) (SPACER) they went off [and] came [.... Since] you had detained [them], I sent a messen[ger] to you, but I have not heard an answer to my letter. But now, Iaṣar and his family are the king's servants. They have run away to you. Send them to me quickly, and do not cast a shadow between the king of Elam and the king of Assyria! The king has sent a letter to [me], sayi[ng]: ""Th[ey] must co[me]."" So send t[hem q]uickly!",144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237552,saao_saa18,"(Beginning destroyed) May my lord [agree] to present [...] to [Nergal] and La[ṣ] for the preservation of [his] li[fe], and may he be an intercessor and speaker of a good word for Cutha in the presence of the king. When Kudurru of (Bit-)Ibâ a[bandoned] us like sheep without a shepherd [...] (Break) and h[is] steadfast godhead [...]. Kuriga[l]zu, the son of our former commandant, is a man who reveres god and [k]ing. Should there be a document (sealed with) the royal signet ring in our presence, when we have forwarded it, [we pray t]o the gods [...] (Rest destroyed)",90,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
P237560,saao_saa18,"(Beginning destroyed) [......] his brother [......] has sent us [......] you should not love [Be]l-eṭir [......] them [......] having transported [...], they placed [... in Bab]ylon. [......] ... his word to his mouth [... whom they ea]rlier shave[d] [......] you remember (Rest destroyed) (SPACER)",28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237562,saao_saa18,"(Beginning destroyed) [...] house wit[h ......] as it says, the land of [......] ""the ruling city,"" they ar[e .....] [one ki]ng will [send] hostile messages to another [......] t[o ...] of the land [......] we [......] [...] plotted [......] [...] in [......] [...] to [......] [...] king [...] to [......] [...] set [......] [...] may the king [...] [...] their [......] a good report [......]. [May he write] to [... as] he deems [best]. [...] one good chariot in the country, and nobody will [...] to the king. [NN] son of Zabidu f[rom GN] is in the hands of the king. If [the mood] of the king, my lord, is goo[d, ...] who [...] to the province, who twice ...[...] who fro[m ......] [...] of the ki[ng ......] (Rest destroyed)",93,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237581,saao_saa18,"To the king of the lands, [my] lo[rd]: your [serva]nt, Nergal-ibni. May [M]arduk and Z[a]rpanitu bless the king of the lands, m[y] lord. Ammini-ilu, a merch[a]nt from Tema, [wa]s going from here to the king of Babylon. [He was arr]ested at the city gate of Sippar, and is in fetters in Dur-Šarrukku. Let them fetch him and [qu]estion him. [No]b[o]dy from here [knows] him, and the king should not say: ""[W]hy didn't I hear these things?"" [Nabû-ušab]ši, the haruspex, has incited the ..., [the] palace [supervisor], and the magnate[s ag]ainst me. [I ha]ve [s]ent [...] a letter [about i]t to the king, my lord. The king should summon him and [have] him [brought i]n. He must not conceal [...]. [...] ... [...] his [so]ns to [...] and Šamaš-le'i [...] in the presence of the king of Babylon [...] against [...] and Birati [...] The king should ask him, ""[W]here did you send [...]?"" [H]e should appoint [...] in [...]. [Perhaps the king, my lord], will say: ""[...]"" (Break) for th[ese] five months [......]. I am a treaty partner of the king. I have come forward for a good cause. Why has an outrider carrying an arrow been standing over me for (all) these seven months? [......] against (Rest destroyed)",189,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237645,saao_saa18,"To the king of the lands, my l[or]d: your servant, Nabû-šumu-lišir. May Nabû and Marduk give the king of the lands, my lord, l[o]ng days, everlast[i]ng years, a just sceptre, and an everlasting throne. [Concerni]ng the Qedarites about whom the king, my lord, [wrote to me, saying]: ""[... NN] and Il-kabar [...]"" — [...] Il-kabar [...] and I (Break) (SPACER) [...] their [...] [... the king], my lord (Break) re[moved] the tablet [...] placed [...]. When they were kept away from [it/him], they [w]ent back to Ud[a...]. (SPACER)",75,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P237652,saao_saa18,"[To the king of the lands, my lord]: your servant, [NN]. May [Bel and Nabû] ordain a life of [long] days [of] happiness, [... of ki]ngship, and an enduring throne of the k[ing, my lord, for] everlasting days. Conce[rning the matte]rs about which the king, the lord, wrote, say[ing]: ""[From wh]om did you hear them?"" — Zakir, [the ...] of the brother-in-law of [NN] told them to me. [All the forme]r and later [rumours which] I have written [to the ki]ng, my lord, [I have heard from the comman]dant of Kish and from Zakir. [I wrote] to the king, my lord, what they had to say. [If] the king, the lord, wishes, let me try to hear [about the affairs of] Ṣillaya. [Let me cho]ose [...], and let [Mardu]k-naṣir and Zakir report his [...] to the king. [...] should [n]ot question him [...] should [no]t argue ... [...] should not keep him under guard. ruling Ze[rutiya] broug[ht] in Bel-ipuš and Be[l]-bu[lliṭ] from Dilbat, (but) the king did not listen to what they said, and Ṣill[aya] has cunningly returned th[em] to Dilbat, telling them to mobilise archers. [I]f they have not mobilised archers, shouldn't he mobilise some, if there are none? He sends back men who have com[e] to him, telling himself: ""They should not make my affairs known and no witnesses against me should stay here."" May the king ask Zerutiya why he brought them in. ruling Zerutiya (also) brought in Bel-ahhe-Marduk, a legal adversary of Bel-iddin, (but) nobody brought him to the court, (and) Ṣillaya has annulled the case. The king should ask him why he came. ruling And as for me, my life is indeed entrusted to the king, my lord! He (= Ṣillaya) is going to destroy and kill us all by oppression. Besides having taken my property [..., he has ...ed] whatever he gave me. I keep telling him [...] [...] men [... s]ays, ""[... t]o him ... [...]",305,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
P237657,saao_saa18,"(Beginning destroyed) to[ld ......]. He told [it to] Nabû-[..., ..., (and) ...]ea, sons of [NN ...], (and) they told it to me in t[his] way. He has stolen from me four minas of silver, one mina (or) half a mina at a time, and squandered it. He persuaded Amat-Bel-ukin, a slave in my service, to take one mina of silver, helped him to escape to Ah[...], (and then) sold the slave for money. I sent (word) and had him returned. Whoever changes these words, may all the gods who are called by a name, Jupiter, Venus, Sirius and Mars, destroy his name! May Anu, Enlil and Bel, the great gods, curse him with an indissoluble, grievous curse! May Marduk, the great lord, the leader of the gods his fathers, make barley rare for him to chew and make him stretch out his hand (for help) to his servant! May Marduk, the king of heaven and earth, the sage of Abyss, whose command is paramount, bestow upon him grief and wailing instead of singing at the (time of) joy of Esaggil and Babylon! [May Nab]û, the admi[nistr]ator of the totality of heaven and earth, [..., the contro]ller of cosmic harmony (Rest destroyed)",193,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True
P237658,saao_saa18,"The wor[d of the king] to [NN. I am] wel[l]; y[ou may be happy]. Concerning [NN] [...] and [NN] [......] [...] fifty [...] [...] ... [...] [...] concerning [...] [...] who against [...] took [from] his [han]d [...] ... [...] I [... Sh]ould I have heard (it), [I would have ... ha]nd [in] their [m]idst. [......] [the Sealand ...] [they ......]. And con[cerning] Ṣillaya about whom you wro[te], I myself shall sett[le] yo[ur] case with him.",57,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
P237664,saao_saa18,"[To] the king of the lands, my lord: [yo]ur [servant], Nabû-balassu-iqbi. May [Aššur], Šamaš, Marduk, and Nabû, lord of the sty[l]us, ordain [...] of the king, m[y] lord, [... of] your palace, [fe]ar of your lordship, [and the wel]l-being of the seed of the king, my lord, [for] everlasting [day]s. [From] the very beginning I have been a dog who loves [the house of] his [lord]. [...] with the viziers [...] the king [...] (Break) (SPACER) [...] the king, my lord [...] May the king, my lord, send me fo[r oa]th and testimony with these men; or may the king do as he finds best. (SPACER)",96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237671,saao_saa18,"(Beginning destroyed) [...] a decision to the king, [my] l[ord ...] [...] Nabû t[his] omen [...] [...] their [...]s [May the king, my lord, se]nd it to me, so I can see [it] [...] scribe [...] [...] of his heart [...] (Rest destroyed)",30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237679,saao_saa18,"[To the king of the lan]ds, my lord: your servant [Bel-ušezib. May Bel, Nabû and] Šamaš [bless] the king, my lord! ruling (Rest destroyed) (SPACER) (SPACER)",21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237681,saao_saa18,"[A tablet] of Marduk to the chief tailor, his lord. Good health to my lord! May Bel and Nabû be concerned with the health of my lord. Just as your name [...] [...] the king of the lands (Rest destroyed) (SPACER) (SPACER)",36,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P237682,saao_saa18,"[T]o the king, my lord: your [servant], Nabû-balassu-iqbi. Good health to the king, my lord! May [Nabû and] Marduk bless the king, my lord. [No]w [I pra]y every day to the great gods of [heav]en and earth for the life, [hap]piness and good health of the king, my lord, [and] for the overthrow of the [enemy] of the king, my lord. Concerning the [... whom the king], my lord, wrote [about], [when Ah]hešaya, serva[nt o]f the [..., mob]ilised all the [peopl]e of the land [...] (Break) (SPACER) [...] sent bac[k ...] [...] that [let]ter they detained him [...] He wrote a letter and [sen]t it to the cripple, saying: ""Ever since [...] until now, [to the point of de]ath, was it not me who revealed [...] things to you? [No]w I am fleeing to Assyria. [Wh]en I have gone away, the king of Assyria [will ...] Bel-eṭir of (Bit-)Ibâ [......]."" (SPACER)",137,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237685,saao_saa18,"[To the king] of the lands, [my lord: your servant, M]arduk. May Nabû and Marduk bless [the king], my [lo]rd. Šamaš-šumu-ukin is co[m]mitting a great [crime]. He does [n]ot speak [...] but is [t]elling the Babylonians [...]: ""At the god's setting out (in procession) [......] Babylon [......] who between [......] the king (Rest destroyed)",47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237687,saao_saa18,"T[o the kin]g of the lands, my lord: your servant, Marduk. May Nabû and Marduk bless the king of the lands, my lord. May Bel and Nabû let the lord of kings, my lord, attain whatever the lord of kings aspires to. [Nabû]-zera-iddin, [a citizen of Bo]r[s]ippa, [allied himself with] Ṣillaya and they [ma]de [Na]bû-ušezib, the [P]uqudean, into an enemy. Also, he was [a]ctive in the palace of Sippar, saying: ""I am a haruspex."" Ever since the lord of kings installed me in Borsippa, I have been looking for him but have not found him. N[o] one who sins against the lord of kings [e]scapes. Now, under the aegis of the lord of kings, he has fallen into my hands and I am herewith sen[ding him] to the lord of kin[gs, my lord].",133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237692,saao_saa18,"(Beginning destroyed) I shall enquire about it. [......] has come out; [it is said] as fo[llows]: ""The day under [......] is perfor[med ......] These additional rituals [......] said: ""Somebody [......] should say [...] and [......] (Rest destroyed)",26,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
P237705,saao_saa18,"(Beginning destroyed) [...] to A[ss]y[ria ...] [...] ... [...] [...] The eclipse which [took place] in Libr[a ...] [...] Thereby [a decision was given] to Eridu: [the people of Eridu will be massa]cred, the city [...] (Rest destroyed)",25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
P237735,saao_saa18,"(Beginning destroyed) (SPACER) I sen[t ......] with [......] are making the land slip from the hands of the king. The two [...] who are going, are important (men) in the region [...] Šuma-iddin and Ubaru [...] ther[e], but they are not competent with horses [...] [...] ... and all the chariot-poles [...] [...] to do away with the servants o[f ...] [...] the chamberlain [...] (Break) [......] to Elam [......]",51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237748,saao_saa18,"(Beginning destroyed) A tablet of [NN] to [..., my lord]. May Nabû [and Marduk] bles[s my lord]! May my lord by the end of Tishri (VII) give three kor (of barley) t[o ...], the ... of N[N] (and) Ina-ṣil-Bel [...], (and) two kor to [...] of Hašdaya [...]. (SPACER)",40,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
P237765,saao_saa18,"To the king, my lord: your servant, Nabû-balassu-iqbi. May Nabû and Marduk bless the king, my lord! May Nabû, lord of the stylus, your god, make your reign as long-lasting as heaven and earth. Why is it that I have more than once petitioned the king, my lord, but nobody has questioned me, as if the name of the land of Akkad were not good in the eyes of the king, my lord, and as if I had sinned against the king, my lord? I have committed no crime against the king, my lord. Before the hostilities (began), I came and invoked the right to appeal to the king about Arrabu, saying, ""I have a matter relevant to the palace."" He did not fear (the king) but took away my property, (and) having arrested me, put me in custody. And now, when before all the people I have come and grasped the feet of the king, my lord, this very day I am humiliating myself unto death. The multitudes who are dead are at peace! Since last year nobody gives me food to eat. Hunger and thirst have befallen me. I go and drink water from a well; I wash my feet (there); and I go up to keep the watch of the king, my lord. Earlier on I wrote on a writing board which I sent king, my lord: ""There are men hostile to me here. If they block my access to the king, and if they say evil words about me before the king, the king will kill me."" There are two men who have taken gold against my life. They plot every day to kill and destroy me. If they have succeeded in making evil words about me reach the king, my lord, then the king, my lord, should know (this): Šarru-lu-dari has done two things that are untoward to the king, my lord. There is a royal edict, ""Nobody may administer booty from the land of Akkad without my permission."" He (and) the daughter of Babilayu, a member of the Reʾû family, have sinned more than all the lands against the king, my lord. I wrote (about him), but when he returned a field (of mine), he gave it to him(self). The king appointed a vizier and a chief judge in the land, saying: ""Render true and just judgements in my land."" One year [befor]e Šarru-lu-dari [was app]ointed as mayor, the chief judge decided my case. He requisitioned the people of my paternal estate as stolen property and gave them to me. When Šarru-lu-dari came, he overturned the judgement concerning me. Now my retainers serve an idle man, and I am dying of thirst. I argue with him, but he hurls against me twenty or thirty misdeeds which I have neither seen, nor heard, nor known from this household, (and) which he then repeats in arguing with me in the assembly of the servants of the [ki]ng, my lord. You, lord of kings, are Marduk1 whose fury is the Deluge (and) whose glance is a merciful father. Let them give (me) my property, as the chief judge decided, and the property of my paternal estate, so that I may serve the king there. 1 Marduk could be being adjured rather than acting as a complement.",548,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True
P237776,saao_saa18,"To the king, my lord: your servant, Kabtiya. Good health to the king, my lord! Concerning the treaty of Babylon about which the king, my lord, wrote to me, I was not present (because of) the sealed document of the king, my lord, which Aššur-ra'im-šarri brought to me: my brothers and I went and kept watch with him in Raši, (so) I missed the appointed time of the treaty of Babylon. On the way (home), I went to see the palace supervisor. He took me along, and by your gods, I joined the treaty of the king, my lord, in Nippur and in Uruk. And do I not rejoice in the treaty of the king, my lord! I say: ""(My) men, their sons, and their wives, together with their gods, should (also) enter into the treaty of the king, my lord!"" And (as for) me, in accordance with the order of the king, my lord, when the elders came, they entered into the treaty of the king, my lord, in Babylon.",171,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
P237777,saao_saa18,"(Beginning destroyed) from under [...] when you mobilised, you [...]. Now why have you seized one area (only) and stayed in Nippur? The former šandabakkus (governors of Nippur) who were there before you, whether they were at ease with their lords or not, were, like you, courtiers of their lords, and their lords' favour obliged them, as it obliges you. Each šandabakku duly mobilised his forces and went with Ṣallaya to where(ver) my grandfather sent him in the whole land of Akkad up to the Sealand. Now you, too, mobilise your forces and go and j[o]in Nabû-eṭir, the governor of the northern Sealand! Do your work, ..., (and) make your names good in my eyes! (Rest destroyed)",111,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237800,saao_saa18,"The words which the people of Babylon spoke before the king: ""Ever since the kings, our lords, sat on the throne, you have been intent on securing our privileged status and our happiness. But what of us, who have had our fill of safeguarding those of (our) Elamite, Tabalite and Ahlamite women! When the kings, our lords, did their elementary studies, the gods bestowed great wisdom and magnanimity on you. ""Dimkurkurra, Babylon, (is) the Bond of the Lands."" Whoever enters inside it, his privileged status is secured. Also, Babylon (is) ""the bowl of the Dog of Enlil."" Its (very) name is set up for protection. Not even a dog that enters inside it is killed. The kings, our lords, know that Eṭiru and his sons grasped the feet of the king of Assyria, your father. Until Šuzubu son of Gahal came and killed them all, they kept kiss[ing] the feet of Assyria which they had grasped, and kept the watch of their lord's house. Šuzubu received the [heads], arms and feet of Eṭiru (and) his sons together with [...] in the presence of Beliya. But the women [of ...] and Šaddinnu were married in Babylon. [...] with them (f.), saying: ""She is [a wom]an who goes out."" What is wrong (with that)? [...] [...] all the [women] of Eṭiru's house [...] (Break) (SPACER) carries everything. To [......] the foreign women [......]. And in having made our privileged status sur[passing ...] from all lands, the kings, our lords, have [...] more than past kings. So let the privileged status of the women who [...] al[so be established] with us by the name of Babylon, (and) may the favours which the kings, our lords, have do[ne for us], be (thus) brought to a climax. Under your protection, Bel-bulliṭ (and) [...] continue ble[ssing] the kings, our lords, every day before Marduk (and) [Zarpanitu]. (SPACER)",296,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
P237812,saao_saa18,"To [the king] of the lands, [my] lord: your servant, Itti-Marduk-balaṭu. May the gods of all the lands bless the king, my lord! Although I was a dead dog, the king, my lord, has revived me. The gods of the king have set out in procession (and) celebrated the festival. The guard of the temple is well. In [...] (Break) (SPACER) It is written in the treaty: ""Write to me (about) whatever you see or hear."" The sheikhs who were settled over Harmašu have come here. Some of them have certainly gone to Elam. I h[ave] (now) wri[tten] to the king, my lord. (As to) the horses which the king sent [to] Uruk, I have harnessed [...] and [...] (Rest destroyed)",114,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
P237816,saao_saa18,"To the king's daughter, my lady: your servant, Nabû-nadin-šumi. I pray every day to Bel, Zarpanitu, Nabû, Nanaya, and Tašmetu for the life of the king of the universe, my lord, and for the life of the king's daugh[ter], my lady. Zarpan[it]u, the a[u]gust lady, has made you happy. Just as I pray to Bel and Nabû for the happiness of the king of the universe, my lord, and of the king's daughter, my lady, (so) may Bel and Nabû turn the happy faces of the king, my lord, and the king's daughter, my lady, towards me. (SPACER)",97,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P237817,saao_saa18,"To the mother of the king, my lord: your servant, Ašaredu. May Nabû and M[a]rduk bless the mother of the king, my lord. I pray every day to Nergal and Laṣ for the life of the king and of the mother of the king, my lords. All is well with the city and the temple(s) of the king, and now I am keeping the watch of the king, my [l]ord. (SPACER)",70,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237818,saao_saa18,"To the king of the universe, my lord: your servant, Aqar-Bel-lumur. May Nabû and Marduk bless the king of the universe, my lord! May Šamaš and Marduk ordain happiness and good health for the king, my lord. The 'son' of Dakkuru has destroyed my property and has starved my mother and my brothers to death. I sent a letter about him to the king, my lord, but have seen no reply, and (so) have become afraid. The king knows that I am not provided for here; I have no house and no slave. And the 'son' of Dakkuru has destroyed my records which I had deposited with my [mo]ther and my brothers in Babylon. (Thus) I am doubly troubled. From your holy mouth which Šamaš and Marduk bless, came (this promise): ""Your household will increase."" Now let it increase under the protection of the king, my lord.",147,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
P237820,saao_saa18,"To the king of the lands, my lord: your servant, Nabû-šumu-lišir. May Nabû and Marduk give the king of the lands, my lord, long days and everlasting years. When I sent men of Birati, servants of the king, my lord, for guard duty to the marshy plain of Babylon and the king of Babylon's men attacked them, by the destiny of the king, my lord, the Biratians, the king's servants, killed four of the king of Babylon's men; and I sent to the king, my lord, the nine (men) whom they brought in. After Birati was destroyed and its gods were carried off, I was a dead man, but when I saw the gold signet ring of the king, my lord, I came to life. But now, when I sent my [m]essenger to greet the king, my lord, I did not see the signet ring of the king, my lord, and I stopped living. I am a dead man. The king, my lord, must not abandon me! (SPACER)",167,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
P237821,saao_saa18,"To the king, [m]y lord: your servant, the šandabakku. May Enlil, Ninurta, and Nusku bless the [k]ing, my lord. The king knows that I am ve[r]y ill indeed. If I were not ill, I would have come the king's audience. Now I have sent my brother Bel-usati and ten noblemen of Nippur to greet the king, my lord. The king knows that all the lands hate us because of Assyria. We do not have safe passage in any of the lands. Wherever we go, we get killed with the words: ""Why did you grasp the feet of Assyria?"" Now we have blocked off my city gates; we do not go out to the open country. (Yet) we are keeping the king's watch! The vizier and the magnates whom the king sent here, have seen everything. Let them speak to the king! The king must not leave us in anybody's hands. We have no water. May we not die of thirst! The king, your father, granted us water from the Banitu Canal, saying: ""Dig an offshoot of the Banitu Canal to Nippur!"" (But) Ṣillaya has shut us off. Now, may the king send (word) to Ubaru, the commandant of Babylon, that he grant us an offshoot of the Banitu Canal, so we can use the water together with them and not slip from the king's hands because of thirst, and all the lands cannot [s]ay: ""The people of Nippur who [gr]asped the feet of Assyria had their fill of thirst.""",249,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237824,saao_saa18,"To the king of the lands, my lord: your servant, Marduk. May Nabû and [M]arduk bless the king of the lands, my lord. Thanks to Bel and Nabû, who gave dominance to the king of the lands, my lord, your servants, whom you took in your hands, are achievers and not d[o-nothin]gs. In three months they have done a j[o]b which would not be done in [thr]ee years, and delivered it to the king, my lord. But perhaps the king, my lord, will [say]: ""He wrote earlier on that the jo[b] will not be don[e]. I sai[d] in order to further the object[ive] of the king, my lord: ""[If] you seized [...], the king may achie[ve his] objective."" Now yo[ur] gods have acted, and [the king] has ac[hieved] his objective. Moreover, the me[n] who s[aid], ""Sipp[ar] is a door [locked] in front of us,"" have been led into the hands of the king of the lands, [my] lo[rd]. I have heard the magnates say as follows: ""We will set up a camp in Dilbat."" If they set up a ca[m]p in Dilbat, the people will starve. Also, no caravan will come to them. Rather, their army will go out and plunder a caravan. Let them place the camp within the enclosure of the camp of Babylon of last year, and let boats and water-skins come to them. There should be 520 (of them) in Cutha. The h[o]rses of the king of the lands should be in hiding and thwart their exit from Babylon.",252,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
P237828,saao_saa18,"To the king of the lands, my lord: your servant, Nabû-šumu-lišir. May Nabû and Marduk give the king of the lands, my lord, long days, everlasting years, a just sceptre, and an everlasting throne. Concerning the matter that the king, my lord, gave me orders about, saying, ""Send me any news about the Arabs that you hear"" — When that caravan had left (the territory of) the Nabayateans, Aya-kabar, son of Ammi-yata', the Massa'ean, attacked them, killed men and took booty. One of them, having escaped, entered the city of the king. Now then I am sending him to the king, my lord. May the king listen to what he has to say. (SPACER)",113,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P237831,saao_saa18,"[T]o the king, [my] l[ord]: your [serva]nt, [NN]. May Nabû and Mar[duk] bl[ess] the king, my lord. I h[eard] from your ho[ly] mouth which Marduk and Zar[panitu] love: ""Nobody will [...] anything [...]."" From the gate of the god [...] in [...], (and) when Bel-naṣir, having given a woman [to] his son, [...]ed for food, [I ...]. Now [NN is saying]: ""I have taken his wife in exchange."" They are giving my house, my field, and my wife to Nenea, an exorcist who forsook his lord's house and ran away. So, although I have always revered the king, my lord, when I am dead, where shall they bury me? There is no city, no open country, no land, no people, nor a single 'litre' of bread (for me) in my lord's house. May my petition to the king, my lord, be received with sympathy! (SPACER)",139,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
P237837,saao_saa18,"T[o the king of the lands], my [lo]rd: your servant, Nabû-šumu-lišir. May Nabû and Marduk give the king of the lands, my lord, long days, everlasting years, a just sceptre, and an everlasting throne. The Arabs attacked the Assyrians, the king's servants who c[om]e to Birati to do business, and took away by force fifty Assyrians from Halulê, and with them twenty Biratians, servants of the king. A man from among them escaped [and s]poke to me, and by the destiny [of] the king, my lord, having [......], I inflicted a defeat [o]n them. I impaled [x] of them in the territory whe[r]e the attack took place. There were no casualties among the servants of the king. I attacked (them) again, and having taken prisoner seven of them as informers, I am herewith sending them to the king, my lord. They are friends of Ita'-il, son of Bun-šadadu, priest of Šamaš. The king should question them. (SPACER)",155,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P237838,saao_saa18,"To the king of kings, my lord: your servant, Nabû-ušallim. May Aššur, Šamaš, and Marduk be concerned with the health of the king, my lord. There are people in the marshes called marsh dwellers. In Šamaš-ibni's time, thirty of their families fled and settled in Bit-Amukani. Together with their brothers they refuse to come close to us. They are the ones who four times last year called in the enemy against us. If it is agreeable to the king, my lord, let the king write to Kudurru of Bit-Amukani, so that he may lead them away and settle them where the king, my lord, likes. As long as they live in Bit-Amukani, their brothers will not be subdued and they will not do the work of the king, my lord.",130,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P237839,saao_saa18,"To the king of the lands, my lord: your servant, the šandabakku. May Enlil, Ninurta, and Nusku bless the king of the lands, my lord! May Aššur, Enlil, Šamaš, and Marduk grant the king of the universe, my lord, a life of long days, happiness, good health, and an enduring reign and may they ordain a sound foundation of the royal throne of the king, my lord, for far-off days. Last year after the palace supervisor and the magnates went down to Chaldea, the brothers of the king of Elam kept pushing and inciting the king, their brother: ""Let's muster a camp and cross over to Chaldea and remove Chaldea from Assyria's control."" The king of Elam did not do wrong; he did not listen to them and did not [c]omply, but said, ""I will not disregard the treaty."" He [r]estrained them, (and) up to now he has not [...] but has stayed awake. They have been wa[iting for] their brother (to yield), however. Now I have heard that [h]e has [re]lented in [their] hands (and) listened to them, (and) has gone (and) given orders to the whole of Elam in a[ccordance with] their command. They have prepared their travel provisions [...] (Break) [...... he see]ks [... Bit]-Imbî [......] his land for flour [... have prep]ared [...] and [...ed] travel provisions. [... and] his younger [broth]er [have go]ne to the people/man of Ham [...] for this Nisan (I). [Having] heard (about it), [I am herewith writing] to the king, my lord. The [k]ing, my lord, should know (this). [...]-Aššur, son of Nabû-ahu-uṣur, [the ...] who came into Nippur, has appropriated [... for] him[s]elf. Having put his hand to it, he is arresting, flogging, and selling free citizens of Nippur. When I spoke to him, he belittled me in the assembly of my country (and) made me look stupid before the people of my country. He keeps behaving wrongfully in the city, (and) is greatly compromising the city. May the king, my lord, send (somebody) to inspect his city and commission him to tell the son of Nabû-ahu-uṣur, [his] arm[s] being full, to keep ... his hands off Nippur.",346,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
